地名,センター（center.csvを使わない場合は空白化）,生ごみ,可燃系埋立ごみ,不燃系埋立ごみ,ペットボトル,プラスチック製容器,かん,びん,新聞紙,雑誌,ダンボール,紙パック,雑がみ,発泡スチロール,紙製容器,白色トレイ,危険ごみ,金属類,木くず,粗大ごみ,剪定枝,草
大町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
瀬越町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
港町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
明元町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
幸町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
本町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,水3（12月は水2　3月は水4）,水1（6月9月のみ）,水1:7 10
錦町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,金3（4月7月9月3月は金4）,金1（6月9月のみ　9月は金2）,金2（7月10月のみ　10月は金1）
栄町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,金3（4月7月9月3月は金4）,金1（6月9月のみ　9月は金2）,金2（7月10月のみ　10月は金1）
開運町,,月 木,月,木,水,水,月,月,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月1　月3（1月は月2　月4）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月2　月4（1月は月3　月5）,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,金3（4月7月9月3月は金4）,金1（6月9月のみ　9月は金2）,金2（7月10月のみ　10月は金1）
宮園町,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,金3（4月7月9月3月は金4）,金1（6月9月のみ　9月は金2）,金2（7月10月のみ　10月は金1）
寿町,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,木3（9月3月は木4）,木1（6月9月のみ　9月は木2）,木1（7月10月のみ）
礼受町,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,木3（9月3月は木4）,木1（6月9月のみ　9月は木2）,木1（7月10月のみ）
浜中町,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,木3（9月3月は木4）,木1（6月9月のみ　9月は木2）,木1（7月10月のみ）
沖見町,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,木3（9月3月は木4）,木1（6月9月のみ　9月は木2）,木1（7月10月のみ）
平和台,,月 木,月,木,水,水,木,木,木1　木3,木1　木3,木1　木3,木1　木3,木2　木4,木2　木4,木2　木4,木2　木4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,木3（9月3月は木4）,木1（6月9月のみ　9月は木2）,木1（7月10月のみ）
見晴町,,月 木,月,木,水,水,水,水,水1　水3,水1　水3,水1　水3,水1　水3,水2　水4,水2　水4,水2　水4,水2　水4,月3（11月は月2）,月3（11月は月2）,月3（11月は月2）,金3（4月7月9月3月は金4）,金1（6月9月のみ　9月は金2）,金2（7月10月のみ　10月は金1）
三泊町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
塩見町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
春日町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
元町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
船場町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
花園町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
住之江町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
泉町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
野本町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
千鳥町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
元川町,,火 金,火,金,水,水,火,火,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火1　火3（1月は火2　火4）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火2　火4（1月は火3　火5）,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
堀川町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
神居岩,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
緑ヶ丘町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
東雲町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
南町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
潮静,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
大和田,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
藤山町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
幌糠町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
峠下町,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
樽真布,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
中幌,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
東幌,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
南幌,,火 金,火,金,水,水,金,金,金1　金3,金1　金3,金1　金3,金1　金3,金2　金4,金2　金4,金2　金4,金2　金4,火3,火3,火3,金4（4月7月9月3月は金5）,金2（6月9月のみ　9月は金3）,金3（7月10月のみ　10月は金2）
末広町,,火 金,火,金,水,水,水,水,水1　水3,水1　水3,水1　水3,水1　水3,水2　水4,水2　水4,水2　水4,水2　水4,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
旭町,,火 金,火,金,水,水,水,水,水1　水3,水1　水3,水1　水3,水1　水3,水2　水4,水2　水4,水2　水4,水2　水4,火3,火3,火3,水4（12月は水3　3月は水5）,水2（6月9月のみ）,水2（7月10月のみ）
五十嵐町,,火 金,火,金,水,水,水,水,水1　水3,水1　水3,水1　水3,水1　水3,水2　水4,水2　水4,水2　水4,水2　水4,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
高砂町,,火 金,火,金,水,水,水,水,水1　水3,水1　水3,水1　水3,水1　水3,水2　水4,水2　水4,水2　水4,水2　水4,火3,火3,火3,木4（9月3月は水5）,木2（6月9月のみ　9月は木3）,木2（7月10月のみ）
