type,name,notice,furigana
粗大ごみ,コンポスト容器,,こ
粗大ごみ,サーキュレーター,,さ
粗大ごみ,サーフボード,,さ
粗大ごみ,座椅子,,さ
粗大ごみ,サイドボード（茶ダンス）,,さ
不燃系埋立ごみ,財布,,さ
生ごみ,魚,,さ
白色トレイ,魚（白色トレイ）（プラ製）,きれいにして,さ
プラスチック製容器,魚（ラップ）　（プラ製）,シールは切り取る,さ
可燃系埋立ごみ,魚のラップについているシール,,さ
プラスチック製容器,魚の食品トレーにしいている吸水シート,よごれを落とす,さ
かん,酒の缶,中をすすぐ,さ
びん,酒のびん,中をすすぐ,さ
紙製容器,酒パック（中が銀）,中をすすぐ,さ
紙パック,酒パック（中が白）,中をすすぐ,さ
プラスチック製容器,酒パックふた（キャップ）（プラ製）,中をすすぐ,さ
不燃系埋立ごみ,笹の葉,,さ
雑誌,雑誌,まとめて束ねる,さ
生ごみ,砂糖,,さ
プラスチック製容器,砂糖（ポリ袋）,,さ
可燃系埋立ごみ,サビオ,,さ
紙製容器,サビオの空き箱,,さ
不燃系埋立ごみ,座布団,３０㎝未満,さ
粗大ごみ,座布団（３０㎝以上）,,さ
粗大ごみ,サマーベッド,,さ
金属類,皿（ステンレス製・アルミ製）,,さ
粗大ごみ,ざる（３０㎝以上）,,さ
不燃系埋立ごみ,ざる（３０㎝未満）,金属製は金属類（５０㎝未満）,さ
金属類,三角コーナー（金属製）,,さ
不燃系埋立ごみ,三角コーナー（プラ製）,,さ
粗大ごみ,三脚,,さ
不燃系埋立ごみ,サングラス,,さ
不燃系埋立ごみ,サンダル,,さ
生ごみ,残飯,,さ
粗大ごみ,三輪車,,さ
不燃系埋立ごみ,シーツ（敷布）,,し
不燃系埋立ごみ,シート（レジャー用）,,し
可燃系埋立ごみ,シール（台紙含む）,,し
不燃系埋立ごみ,ジーンズ,,し
小型家電,シェーバー（電気カミソリ）乾電地式,電池をぬく,し
小型家電,シェーバー（電気カミソリ）充電式,,し
小型家電,シェーバーのコード,,し
びん,塩（ビン）,,し
プラスチック製容器,塩（ポリ袋）（プラ製）,,し
紙製容器,塩（紙袋）,,し
紙製容器,塩（紙箱）,,し
雑がみ,色紙,,し
不燃系埋立ごみ,磁石,,し
不燃系埋立ごみ,下敷き（プラ製）,紙製は可燃ごみで,し
粗大ごみ,しちりん,,し
不燃系埋立ごみ,湿気とり,,し
不燃系埋立ごみ,湿布,,し
紙製容器,湿布剤の外箱（紙製）,,し
プラスチック製容器,湿布剤の外袋（プラ製）,,し
プラスチック製容器,湿布剤の表面に張られたフィルム（プラ製）,,し
雑誌,辞典,まとめて束ねる,し
粗大ごみ,自転車,,し
不燃系埋立ごみ,シャープペンシル,,し
可燃系埋立ごみ,写真,,し
不燃系埋立ごみ,写真（台紙）,,し
生ごみ,ジャム,,し
プラスチック製容器,ジャム（チューブ入り）（プラ製）,,し
プラスチック製容器,ジャム（プラスチック容器）,,し
びん,ジャムのびん,中をすすぐ,し
不燃系埋立ごみ,ジャムのびんのふた,,し
プラスチック製容器,シャンプー　ボトル・ポンプ部分,中をすすぐ,し
可燃系埋立ごみ,シャンプーハット,,し
雑誌,週刊誌,まとめて束ねる,し
紙パック,ジュース（紙パック）,中をすすぐ,し
ペットボトル,ジュース（ペットボトル）,中をすすぐ、ラベルをはがす,し
プラスチック製容器,ジュースのキャップ（プラ製）,,し
プラスチック製容器,ジュースのラベル（プラ製）,,し
かん,ジュースの缶,中をすすぐ,し
びん,ジュースのびん,中をすすぐ,し
不燃系埋立ごみ,修正液,,し
粗大ごみ,ジュータン,,し
小型家電,充電器,,し
不燃系埋立ごみ,数珠,,し
不燃系埋立ごみ,朱肉,,し
不燃系埋立ごみ,シュラフ（寝袋）,,し
可燃系埋立ごみ,シュレッダーごみ,,し
不燃系埋立ごみ,ジョイントマット,３０㎝以上は粗大ごみ,し
,消火器,,し
不燃系埋立ごみ,定規（木・プラ製）,鋭利なものは粘着テープをまく,し
金属類,定規（金属製）,,し
不燃系埋立ごみ,将棋の駒,,し
粗大ごみ,将棋盤,,し
不燃系埋立ごみ,将棋盤（折りたたみ式）,,し
不燃系埋立ごみ,じょうご（プラ製）,,し
不燃系埋立ごみ,浄水器（３０㎝未満）,,し
粗大ごみ,浄水器（３０㎝以上）,,し
ペットボトル,焼酎（ペットボトル）,中をすすぐ,し
プラスチック製容器,焼酎のキャップ（プラ製）,,し
かん,焼酎の缶,中をすすぐ,し
びん,焼酎のびん,中をすすぐ,し
プラスチック製容器,焼酎のふた（プラ製）,,し
不燃系埋立ごみ,焼酎のふた（金属）,,し
ペットボトル,醤油（ペットボトル）,中をすすぐ,し
プラスチック製容器,醤油のキャップ（プラ製）,,し
金属類,醤油の缶,,し
びん,醤油のびん,中をすすぐ,し
プラスチック製容器,醤油のふた（プラ製）,,し
不燃系埋立ごみ,醤油のふた（金属）,,し
粗大ごみ,照明器具,,し
不燃系埋立ごみ,じょうろ,金属製は金属類で,し
プラスチック製容器,食品トレイ（色付き）,きれいにして,し
白色トレイ,食品トレイ（白色）,きれいにして,し
粗大ごみ,除湿器,,し
不燃系埋立ごみ,食器,金属製は金属類で,し
粗大ごみ,食器洗い乾燥機,,し
金属類,白髪染め（スプレー缶）,使い切り、缶に穴を開ける,し
不燃系埋立ごみ,白髪染め（チューブ）,,し
新聞誌,新聞紙,まとめて束ねる,し
不燃系埋立ごみ,ＣＤ（ケース含む）,,し
小型家電,ＣＤ、ＤＶＤドライブ,,し
小型家電,ＣＤプレイヤー（携帯型）,,し
粗大ごみ,ＣＤプレイヤー（据置型）,,し
粗大ごみ,ＣＤラジカセ（３０㎝以上）,,し
小型家電,ＣＤラジカセ（３０㎝未満）,,し
小型家電,ＧＰＳ関連装置,,し
生ごみ,すいか,,す
粗大ごみ,水槽,,す
不燃系埋立ごみ,水中メガネ,,す
不燃系埋立ごみ,水筒,,す
粗大ごみ,炊飯器,,す
粗大ごみ,スーツケース,,す
プラスチック製容器,スーパーの袋（ポリ袋）,,す
不燃系埋立ごみ,スキーウェア,,す
粗大ごみ,スキーキャリア,,す
粗大ごみ,スキー用具,,す
不燃系埋立ごみ,すき間テープ,,す
不燃系埋立ごみ,スケート・スキー靴（３０㎝未満）,,す
粗大ごみ,スケート・スキー靴（３０㎝以上）,,す
雑がみ,スケッチブック（紙）,,す
不燃系埋立ごみ,スケッチブック（綴りの部分）,,す
粗大ごみ,スコップ,,す
不燃系埋立ごみ,すす（煙突の）,,す
不燃系埋立ごみ,すずり,,す
不燃系埋立ごみ,スタイロフォーム,,す
粗大ごみ,すだれ,,す
不燃系埋立ごみ,スタンプ台,,す
かん,スチール缶（食料・飲料用）,中をすすぐ,す
小型家電,ステレオ（３０㎝未満）,,す
粗大ごみ,ステレオ（３０㎝以上）,,す
粗大ごみ,ストーブ,,す
不燃系埋立ごみ,ストーブの灰,,す
不燃系埋立ごみ,ストッキング,,す
プラスチック製容器,ストッキングの外袋（プラ製）,,す
紙製容器,ストッキングの中の台紙,,す
可燃系埋立ごみ,ストロー,,す
紙製容器,ストローの袋（紙製）,,す
プラスチック製容器,ストローの袋（プラ製）,,す
紙製容器,スナック菓子の袋（紙製）,,す
プラスチック製容器,スナック菓子の袋（プラ製）,,す
不燃系埋立ごみ,スニーカー,,す
不燃系埋立ごみ,スノーブラシ（３０㎝未満）,,す
粗大ごみ,スノーブラシ（３０㎝以上）,,す
粗大ごみ,スノーボード,,す
粗大ごみ,スノコ,２枚１組で１点,す
びん,酢のびん,中をすすぐ,す
プラスチック製容器,酢のびんのせん（プラ製）,,す
生ごみ,スパゲッティ,,す
プラスチック製容器,スパゲッティのポリ袋（プラ製）,,す
粗大ごみ,スピーカー,,す
不燃系埋立ごみ,スプーン（プラ製）,,す
金属類,スプーン（金属製）,,す
紙製容器,スプーンの袋（紙製）,,す
プラスチック製容器,スプーンの袋（プラ製）,,す
金属類,スプレー缶,使い切り、穴をあける,す
プラスチック製容器,スプレー缶のキャップ（プラ製）,,す
粗大ごみ,ズボンプレッサー,,す
可燃系埋立ごみ,スポンジ,,す
プラスチック製容器,スポンジの外袋（プラ製）,,す
不燃系埋立ごみ,スマートメディア,,す
不燃系埋立ごみ,炭（石炭、木炭）,,す
不燃系埋立ごみ,スライサー,,す
不燃系埋立ごみ,すりこぎ棒,,す
不燃系埋立ごみ,スリッパ,,す
不燃系埋立ごみ,すりばち,,す
不燃系埋立ごみ,製氷皿,,せ
不燃系埋立ごみ,生理用品,,せ
プラスチック製容器,生理用品の包装（外装・個袋）,,せ
可燃系埋立ごみ,石油ポンプ,,せ
不燃系埋立ごみ,石油ポンプ （電動式）　,電池をぬく,せ
不燃系埋立ごみ,石けん,,せ
プラスチック製容器,石けん　ボトル・ポンプ部分,きれいにして,せ
プラスチック製容器,石けんの個袋（プラ製）,,せ
紙製容器,石けんの外箱（紙製）,,せ
小型家電,接続コード,,せ
不燃系埋立ごみ,セトモノ,,せ
プラスチック製容器,ゼリーのカップ（プラ製）,,せ
可燃系埋立ごみ,セロハンテープ,,せ
不燃系埋立ごみ,セロハンテープの刃,,せ
可燃系埋立ごみ,線香,,せ
紙製容器,線香（包み紙）,,せ
紙製容器,線香の外箱（紙製）,,せ
不燃系埋立ごみ,洗剤の計量カップ・計量スプーン,,せ
紙製容器,洗剤容器（紙製）,,せ
プラスチック製容器,洗剤容器（プラ製）,,せ
不燃系埋立ごみ,洗車ブラシ,３０㎝未満,せ
不燃系埋立ごみ,洗濯かご（プラ製）（３０㎝未満）,,せ
粗大ごみ,洗濯かご（プラ製）（３０㎝以上）,,せ
家電リサイクル対象のため収集できません,洗濯機,,せ
不燃系埋立ごみ,洗濯ネット,,せ
プラスチック製容器,洗濯のりの容器（プラ製）,中をすすぐ,せ
不燃系埋立ごみ,洗濯バサミ,,せ
不燃系埋立ごみ,栓抜き（プラスチック付き）,,せ
金属類,栓抜き（金属のみ）,,せ
小型家電,扇風機（３０㎝未満）,,せ
粗大ごみ,扇風機（３０㎝以上）,,せ
不燃系埋立ごみ,洗面器（３０㎝未満）硬プラ・金属,金属製は５０㎝未満（金属類）,せ
粗大ごみ,洗面器（３０㎝以上）硬プラ・金属,,せ
不燃系埋立ごみ,造花,,そ
不燃系埋立ごみ,双眼鏡,,そ
不燃系埋立ごみ,雑巾（ぞうきん）,,そ
びん,そうざいの容器（びん）,キャップをとる,そ
プラスチック製容器,そうざいの容器（プラ製）,,そ
プラスチック製容器,そうざいの容器（ラップ）,,そ
白色トレイ,そうざいの容器（白色トレイ）,きれいにして,そ
プラスチック製容器,そうざいの容器（色付トレイ）,きれいにして,そ
粗大ごみ,掃除機,,そ
不燃系埋立ごみ,掃除機のごみ,,そ
不燃系埋立ごみ,掃除機のパック,,そ
びん,ソースの容器（びん）,キャップをとる、中をすすぐ,そ
プラスチック製容器,ソースの容器（プラ製）,中をすすぐ,そ
ペットボトル,ソースの容器（ペットボトル）,中をすすぐ、ラベルをはがす,そ
プラスチック製容器,ソースの容器のふた（プラ製）,,そ
可燃系埋立ごみ,ソースの容器のラベル,,そ
生ごみ,ソーセージ,,そ
プラスチック製容器,ソーセージ（ビニール）,金属部分を取り除く。中身を取り除けない場合は可燃系埋立ごみへ,そ
プラスチック製容器,ソーセージ（ポリ袋）,,そ
紙製容器,ソーセージ（紙箱）,,そ
生ごみ,そば,,そ
不燃系埋立ごみ,そば（アルミホイル容器）,,そ
プラスチック製容器,そば（ポリ袋）（プラ製）,,そ
生ごみ,そば粉,,そ
粗大ごみ,ソファー,,そ
粗大ごみ,ソファーベッド,,そ
粗大ごみ,そり,,そ
不燃系埋立ごみ,そろばん,,そ
生ごみ,大根の葉っぱ,,た
不燃系埋立ごみ,体重計（３０㎝以下）,,た
粗大ごみ,体重計（３０㎝以上）,,た
不燃系埋立ごみ,堆肥,,た
車屋、カー用品店などにお問い合わせください,タイヤ,,た
金属類,タイヤのホイル　５０㎝未満,５０㎝以上粗大ごみ,た
綿製品,タオルケット,,た
不燃系埋立ごみ,竹（塗装付）,,た
木くず,竹（塗装なし）,直径２０㎝以下長さ３０㎝以下のもの,た
生ごみ,竹の子の皮,,た
粗大ごみ,畳（たたみ）,,た
不燃系埋立ごみ,脱脂綿,,た
粗大ごみ,建具,,た
可燃系埋立ごみ,たとう紙,糸が織込んでいるものは不燃,た
かん,たばこ（缶）,,た
紙製容器,たばこの内紙（片面銀紙）,,た
プラスチック製容器,たばこの外装フィルム（プラ製）,,た
不燃系埋立ごみ,たばこの吸い殻,,た
紙製容器,たばこの箱（紙製）,,た
生ごみ,卵,,た
生ごみ,卵のから,,た
紙製容器,卵のパック（紙製）,,た
プラスチック製容器,卵のパック（プラ製）,,た
プラスチック製容器,玉ねぎを入れた網・ネット,,た
粗大ごみ,タライ（３０㎝以上）,金属製（５０㎝以上）,た
不燃系埋立ごみ,タライ（３０㎝未満）,金属製（５０㎝未満）は金属類,た
粗大ごみ,樽,,た
木くず,タル木（直径２０㎝未満、長さ３０㎝未満）,家庭から出るもの,た
びん,たれのボトル（びん）,中をすすぐ,た
プラスチック製容器,たれのボトル（プラ製）,中をすすぐ,た
不燃系埋立ごみ,たわし,,た
雑誌,単行本,まとめて束ねる,た
粗大ごみ,タンス,,た
不燃系埋立ごみ,タンスシート,,た
ダンボール,ダンボール,まとめて束ねる,た
生ごみ,チーズ,,ち
不燃系埋立ごみ,チーズ（アルミホイル）,,ち
プラスチック製容器,チーズ（ポリの包み）,,ち
紙製容器,チーズの外箱（紙製）,,ち
粗大ごみ,チェーン（車のタイヤ用）,,ち
粗大ごみ,チェーンソー,チェーンソ―の刃は金属類,ち
粗大ごみ,チェスト,,ち
不燃系埋立ごみ,地球儀（３０㎝未満）,,ち
粗大ごみ,地球儀（３０㎝以上）,,ち
生ごみ,ちくわ,,ち
プラスチック製容器,ちくわ（ポリ袋）,,ち
粗大ごみ,チャイルドシート,,ち
生ごみ,茶殻,,ち
粗大ごみ,茶だんす,,ち
金属類,茶づつ（金属製）,,ち
不燃系埋立ごみ,茶づつ（プラスチック製）,,ち
不燃系埋立ごみ,茶づつ（木製）,,ち
不燃系埋立ごみ,茶のティーバック,茶葉は生ごみ,ち
紙製容器,茶（ティーバック）の個包装紙,,ち
紙製容器,茶の袋（紙製）,,ち
プラスチック製容器,茶の袋（プラ製）,,ち
不燃系埋立ごみ,茶わん,,ち
小型家電,チューナー（デジタル・ＣＡＴＶ・ＢＳ・ＣＳ）,,ち
不燃系埋立ごみ,彫刻刀,ガムテープをはる,ち
不燃系埋立ごみ,ちょうし（セトモノ）,,ち
不燃系埋立ごみ,チョーク,,ち
かん,調味料（缶）,,ち
びん,調味料のビン,,ち
プラスチック製容器,調味料のふた（プラ製）,,ち
不燃系埋立ごみ,調味料のふた（金属）,,ち
不燃系埋立ごみ,貯金箱,金属製は金属類で,ち
生ごみ,チョコレート,,ち
不燃系埋立ごみ,チョコレート（銀紙）,,ち
紙製容器,チョコレートの外箱（紙製）,,ち
紙製容器,チョコレートの同巻き（紙製）,,ち
新聞誌,チラシ,,ち
不燃系埋立ごみ,ちりとり（３０㎝未満）,金属製は５０㎝まで金属類,ち
粗大ごみ,ちりとり（３０㎝以上）,,ち
不燃系埋立ごみ,通信ケーブル,,つ
不燃系埋立ごみ,つえ（３０㎝未満）,,つ
粗大ごみ,つえ（３０㎝以上）,,つ
不燃系埋立ごみ,使い捨てカイロ,,つ
危険ごみ,使い捨てライター,使い切って分解した場合は不燃系埋立ごみで,つ
粗大ごみ,机,,つ
生ごみ,漬物,,つ
プラスチック製容器,漬物（ポリ袋）,きれいにして,つ
粗大ごみ,漬物石（重し）,,つ
粗大ごみ,漬物の樽,,つ
粗大ごみ,つっぱり棚・棒（室内物干し棒）,,つ
不燃系埋立ごみ,土,,つ
木くず,つまようじ,,つ
不燃系埋立ごみ,爪,,つ
不燃系埋立ごみ,爪きり,,つ
不燃系埋立ごみ,つり糸（テグス）,,つ
不燃系埋立ごみ,つり重り,,つ
不燃系埋立ごみ,つり道具（リール）,,つ
不燃系埋立ごみ,つり道具（竿）（３０㎝未満）,,つ
粗大ごみ,つり道具（竿）（３０㎝以上）,,つ
不燃系埋立ごみ,つり道具（竿立て）（３０㎝未満）,,つ
粗大ごみ,つり道具（竿立て）（３０㎝以上）,,つ
可燃系埋立ごみ,ティッシュペーパー,,て
プラスチック製容器,ティッシュボックス（５個入）の外装フィルム（プラ製）,,て
紙製容器,ティッシュボックス（紙箱）,,て
プラスチック製容器,ティッシュボックス取り出し口のフィルム（プラ製）,,て
不燃系埋立ごみ,ティーバッグ,中身は生ごみ,て
粗大ごみ,テーブル,,て
不燃系埋立ごみ,テーブルクロス,,て
雑がみ,手紙,,て
小型家電,デジタルオーディオプレイヤー,,て
小型家電,デジタルカメラ,,て
粗大ごみ,デスクマット,,て
粗大ごみ,デッキブラシ,,て
不燃系埋立ごみ,手袋（ゴム、ビニール、綿、革製、チャック、ボタン付き）,,て
粗大ごみ,テレビ台,,て
可燃系埋立ごみ,テレフォンカード,,て
"家電リサイクル対象のため収集できません。
対象外のものは粗大ごみ",テレビ（ブラウン管、液晶、プラズマ）,,て
生ごみ,天かす,,て
粗大ごみ,電気カーペット,,て
小型家電,電気カミソリ,,て
不燃系埋立ごみ,電気コード,,て
プラスチック製容器,電気コードの包装パック（プラ製）,,て
紙製容器,電気コードの包装パックの中の台紙,,て
粗大ごみ,電気こたつ,,て
粗大ごみ,電気スタンド,,て
危険ごみ,電気スタンド（蛍光管）,ケースに入れる,て
紙製容器,電気製品の空き箱（紙製）,,て
ダンボール,電気製品の空き箱（ダンボール）,,て
粗大ごみ,電気毛布,,て
不燃系埋立ごみ,電球（白熱球）,蛍光球、ＬＥＤ電球は危険ごみで,て
小型家電,電子辞書（電子手帳）,,て
粗大ごみ,電磁調理器,,て
粗大ごみ,電子レンジ,,て
粗大ごみ,天体望遠鏡,,て
小型家電,電卓,,て
危険ごみ,電池,,て
粗大ごみ,テント,,て
可燃系埋立ごみ,でんぷん食器,,て
小型家電,電動歯ブラシ,,て
小型家電,電話器,,て
小型家電,電話器（コードレス）,電池をぬく,て
小型家電,電話端末,,て
不燃系埋立ごみ,ＤＶＤ（ケース含む）,,て
小型家電,ＤＶＤ、ＣＤドライブ,,て
小型家電,ＤＶＤデッキ,,て
不燃系埋立ごみ,ドアノブ,,と
雑がみ,トイレットペーパーしん,,と
プラスチック製容器,トイレットペーパーの外装フィルム,,と
不燃系埋立ごみ,陶器,,と
生ごみ,とうきび（皮、しん）,,と
生ごみ,豆腐,,と
プラスチック製容器,豆腐のパック、ふた,,と
不燃系埋立ごみ,動物の毛,,と
粗大ごみ,灯油タンク（室内用、９０ℓまで）,,と
不燃系埋立ごみ,トースター,,と
不燃系埋立ごみ,時計,電池をぬく,と
粗大ごみ,トタン,,と
生ごみ,ドッグフード,,と
不燃系埋立ごみ,とっくり,,と
不燃系埋立ごみ,ドライフラワー,,と
小型家電,ドライヤー,,と
粗大ごみ,ドラム缶,,と
小型家電,トランシーバー,電池をぬく,と
雑がみ,トランプ（紙製）,,と
不燃系埋立ごみ,トランプ（プラスチック製）,,と
紙製容器,トランプケース（紙製）,,と
不燃系埋立ごみ,トランプケース（プラスチック製）,,と
不燃系埋立ごみ,鳥かご,３０㎝以上は粗大ごみ,と
生ごみ,鳥がら,,と
不燃系埋立ごみ,塗料（びん・缶）,中身の入ったものは収集しません。使い切って缶に穴を開ける,と
金属類,塗料（スプレー缶）,,と
びん,ドリンクびん,中をすすいで,と
不燃系埋立ごみ,ドリンクびんのふた,,と
白色トレイ,トレイ（白色）,,と
プラスチック製容器,トレイ（色付き）,,と
プラスチック製容器,トレイに敷いてある吸水シート,汚れを落とす,と
びん,ドレッシングのびん,中をすすいで,と
不燃系埋立ごみ,トロフィー（３０㎝未満）,,と
粗大ごみ,トロフィー（３０㎝以上）,,と
不燃系埋立ごみ,長ぐつ（３０㎝未満）,,な
粗大ごみ,長ぐつ（３０㎝以上）,,な
粗大ごみ,流し台,,な
生ごみ,納豆,,な
プラスチック製容器,納豆の容器,きれいにする,な
粗大ごみ,鍋（金属製）（５０㎝以上）,,な
金属類,鍋（金属製）（５０㎝未満）,,な
粗大ごみ,鍋（土鍋）（３０㎝以上）,,な
不燃系埋立ごみ,鍋（土鍋）（３０㎝未満）,,な
粗大ごみ,鍋（ホーロー）（５０㎝以上）,,な
金属類,鍋（ホーロー）（５０㎝未満）,,な
不燃系埋立ごみ,鍋しき,,な
不燃系埋立ごみ,鍋つかみ,,な
不燃系埋立ごみ,なべ焼きうどんのアルミ容器,,な
プラスチック製容器,なべ焼きうどんの外装フィルム,,な
生ごみ,生花,,な
不燃系埋立ごみ,生ごみ処理機の処理残済,,な
可燃系埋立ごみ,生ごみネット（生分解性）,,な
不燃系埋立ごみ,なわとび,,な
生ごみ,肉,,に
白色トレイ,肉（白色トレイ）（プラ製）,,に
プラスチック製容器,肉（色付トレイ）（プラ製）,,に
プラスチック製容器,肉（ラップ）　（プラ製）,シールは切り取る,に
可燃系埋立ごみ,肉のラップについているシール,,に
プラスチック製容器,魚の食品トレーにしいている吸水シート,汚れを落とす,に
不燃系埋立ごみ,荷造りひも,,に
金属類,入浴剤（缶）,,に
