type,name,notice,furigana
不燃系埋立ごみ,入浴剤のふた（金属）,,に
プラスチック製容器,入浴剤のふた（プラスチック）,,に
プラスチック製容器,入浴剤の袋（プラ製）,,に
不燃系埋立ごみ,人形,金属製は金属類で,に
不燃系埋立ごみ,ぬいぐるみ,３０㎝以上は粗大ごみ,ぬ
不燃系埋立ごみ,ぬい針,,ぬ
生ごみ,ぬか,,ぬ
不燃系埋立ごみ,塗り箸,,ぬ
可燃系埋立ごみ,ネガ,,ね
不燃系埋立ごみ,ネクタイ,,ね
生ごみ,ねりわさび・からし,,ね
プラスチック製容器,ねりわさび・からしのチューブ,汚れを落とす,ね
紙製容器,ねりわさび・からしの外箱,,ね
プラスチック製容器,ねりわさび・からしのふた,,ね
不燃系埋立ごみ,寝袋（シュラフ）,,ね
不燃系埋立ごみ,粘着テープ,,ね
不燃系埋立ごみ,粘土,,ね
雑誌,ノート,まとめて束ねる,の
金属類,のこぎり,刃に粘着テープをはる,の
不燃系埋立ごみ,のり（工作用）,,の
プラスチック製容器,のり（工作用）のチューブ,中をすすぐ,の
生ごみ,海苔（のり）,,の
かん,海苔の缶　（２０㎝未満）,,の
金属類,海苔の缶　（２０㎝以上５０㎝未満）,,の
生ごみ,海苔の佃煮,,の
びん,海苔の佃煮のびん,中をすすぐ,の
不燃系埋立ごみ,海苔の佃煮のびんのふた（金属性）,,の
不燃系埋立ごみ,歯,,は
粗大ごみ,バーベキューコンロ,,は
粗大ごみ,ハイザー（米びつ）,,は
不燃系埋立ごみ,灰皿,金属製は金属類で,は
粗大ごみ,パイプ椅子,,は
不燃系埋立ごみ,バインダー,,は
不燃系埋立ごみ,ハエたたき,,は
雑がみ,はがき,,は
不燃系埋立ごみ,バケツ　硬プラ,３０㎝以上粗大ごみ,は
金属類,バケツ　金属　３０㎝以上５０㎝未満,５０㎝以上粗大ごみ,は
金属類,ハサミ,ガムテープをはる,は
不燃系埋立ごみ,箸（はし）,金属製は金属類で,は
プラスチック製容器,箸の袋（ポリ製）,,は
紙製容器,箸の袋（紙製）,,は
不燃系埋立ごみ,箸立て,,は
不燃系埋立ごみ,箸箱,金属製は金属類で,は
不燃系埋立ごみ,バスマット,３０㎝以上粗大ごみ,は
可燃系埋立ごみ,パズル,,は
ＰＣリサイクル対象のため収集できません,パソコン（デスクイトップ・ノート型）,,は
各メーカーが回収しています,パソコン（ブラウン管モニター）,,は
小型家電,パソコン（ノート型）,,は
粗大ごみ,パソコンラック,,は
生ごみ,バター,,は
紙製容器,バターの銀紙（包み紙）,きれいにして,は
プラスチック製容器,バターの容器（プラ製）,,は
紙製容器,バター容器の外箱（紙製）,,は
"取りはずしできる小さいものは危険ごみ
それ以外は●●●",バッテリー,,は
粗大ごみ,バット・野球用,,は
金属類,バット・料理用（金属製）,,は
発泡スチロール,発泡スチロール,ラベル、テープ等ははがす,は
生ごみ,花,,は
不燃系埋立ごみ,花火,使い切ってから,は
不燃系埋立ごみ,歯ブラシ,,は
小型家電,歯ブラシ（電動式）,,は
プラスチック製容器,歯ブラシの包装用パック,,は
紙製容器,歯ブラシの包装用パックの台紙,,は
紙製容器,歯磨き粉の外箱,,は
プラスチック製容器,歯磨き粉のチューブ（プラ製）,きれいにして,は
生ごみ,ハム,,は
プラスチック製容器,ハム（ポリ袋）,金属部分を取り除く。きれいにできない場合は可燃系埋立ごみで,は
不燃系埋立ごみ,針,ガムテープをはる,は
金属類,はりがね,,は
生ごみ,パン,,は
プラスチック製容器,パン（ポリ袋）,,は
不燃系埋立ごみ,ハンガー（針金・木・プラ製）,針金は金属類　３０㎝以上は粗大ごみ,は
不燃系埋立ごみ,ハンカチ,,は
可燃系埋立ごみ,ばんそうこう,,は
紙製容器,ばんそうこうの箱,,は
不燃系埋立ごみ,はんだ,,は
不燃系埋立ごみ,はんだごて,,は
プラスチック製容器,パンの袋の留め具（プラ製）,,は
不燃系埋立ごみ,パンプス,,は
小型家電,ＨＤドライブ（外付け・内蔵）,,は
粗大ごみ,ピアニカ（鍵盤ハーモニカ）,,ひ
,ピアノ,,ひ
かん,ビールの缶,,ひ
紙製容器,ビールの箱（厚紙性の箱）,,ひ
ダンボール,ビールの箱（ダンボール）,,ひ
びん,ビールのびん,,ひ
不燃系埋立ごみ,ビールのびんの栓（王冠）,,ひ
不燃系埋立ごみ,ひげ剃り（プラスチックケース）,,ひ
不燃系埋立ごみ,ひげ剃り（金属）,,ひ
不燃系埋立ごみ,ひげ剃り（刃）,ガムテープをはる,ひ
小型家電,ビデオカメラ,,ひ
不燃系埋立ごみ,ビデオカメラ（三脚）（３０㎝未満）,,ひ
粗大ごみ,ビデオカメラ（三脚）（３０㎝以上）,,ひ
危険ごみ,ビデオカメラのバッテリー,,ひ
不燃系埋立ごみ,ビデオテープ（ケース含む）,,ひ
プラスチック製容器,ビデオテープ（ポリの包み）,,ひ
可燃系埋立ごみ,ビデオテープのシール,,ひ
不燃系埋立ごみ,ひも類,,ひ
小型家電,ビデオデッキ,,ひ
不燃系埋立ごみ,ビニールハウスのビニール（一般家庭用）,大きいものはカットして,ひ
雑誌,百科事典,縛って出す,ひ
紙製容器,肥料袋（紙製）,きれいにして,ひ
プラスチック製容器,肥料袋（プラ製）,きれいにして　農業者は産廃棄処分,ひ
びん,びん,中をすすぐ,ひ
不燃系埋立ごみ,びんのふた,,ひ
不燃系埋立ごみ,ピンセット,,ひ
不燃系埋立ごみ,ファイル,,ふ
雑がみ,ファイル（紙製）,プラスチック部分は取り除く,ふ
可燃系埋立ごみ,フィルム（ネガ）,,ふ
紙製容器,フィルムの外箱（紙製）,,ふ
プラスチック製容器,フィルムの筒型ケース（プラ製）,,ふ
可燃系埋立ごみ,風船,,ふ
雑がみ,封筒（紙製）,あて名シール(可燃系埋立ごみ)や窓フィルム(プラスチック製容器)は切り取って,ふ
不燃系埋立ごみ,フォーク（プラ製）,,ふ
金属類,フォーク（金属製）,,ふ
小型家電,フォトプリンター,,ふ
可燃系埋立ごみ,付箋（のり付き）,,ふ
紙製容器,ふた（紙製）,,ふ
プラスチック製容器,ふた（プラ製）,,ふ
不燃系埋立ごみ,ふた（金属製）,,ふ
プラスチック製容器,プチプチ（緩衝材）,"気泡緩衝材、エア・パッキン
テープなど取り除けない場合可燃系埋立ごみ",ふ
プラスチック製容器,不凍液の容器（プラ製）,中をすすぐ,ふ
粗大ごみ,ふとん,,ふ
可燃系埋立ごみ,ふとん圧縮袋,,ふ
不燃系埋立ごみ,ふとんカバー,,ふ
粗大ごみ,布団乾燥機,,ふ
金属類,フライパン（テフロン加工の物も金属類）,,ふ
粗大ごみ,ブラインド,,ふ
粗大ごみ,プラスチック製収納箱（ファンシーケース）,,ふ
家電リサイクル対象のため収集できません。対象外のものは粗大で,プラズマ・液晶テレビ,,ふ
プラスチック製容器,プラスチック製容器（シールのはがれない物）,,ふ
不燃系埋立ごみ,プラモデル,,ふ
可燃系埋立ごみ,プラモデル（シール）,,ふ
紙製容器,プラモデルの空き箱（紙製）,,ふ
プラスチック製容器,プラモデルの部品用袋（プラ製）,,ふ
不燃系埋立ごみ,プラモデルのモーター（金具等）,,ふ
不燃系埋立ごみ,プランター（３０㎝未満）,,ふ
粗大ごみ,プランター（３０㎝以上）,,ふ
紙製容器,プリン（3個組）の台紙,,ふ
小型家電,プリンター,３０㎝以上は粗大ごみ,ふ
プラスチック製容器,プリンのふた（プラ製）,きれいにして,ふ
プラスチック製容器,プリンの容器（プラ製）,きれいにして,ふ
不燃系埋立ごみ,ブルーシート,大きいものはカットして,ふ
粗大ごみ,風呂釜,,ふ
不燃系埋立ごみ,フロッピーディスク（ケース含む）,,ふ
不燃系埋立ごみ,風呂の椅子（木・プラ製）,,ふ
粗大ごみ,風呂のふた,,ふ
小型家電,ＦＡＸ（ファックス）,,ふ
不燃系埋立ごみ,ＶＨＳ（ビデオテープ）,,ふ
金属類,ヘアスプレー,使い切り、穴をあける,へ
プラスチック製容器,ヘアスプレーの外装フィルム（プラ製）,,へ
プラスチック製容器,ヘアスプレーのキャップ（プラ製）,,へ
不燃系埋立ごみ,ヘアバンド（ゴム製）,,へ
不燃系埋立ごみ,ヘアバンド（プラ製）,,へ
不燃系埋立ごみ,ヘアバンド（布製）,,へ
粗大ごみ,ベット,,へ
不燃系埋立ごみ,ペットの毛,,へ
不燃系埋立ごみ,ペットの砂,,へ
不燃系埋立ごみ,ペットのフン,,へ
生ごみ,ペットフード,,へ
ペットボトル,ペットボトル,中をすすぐ　キャップ・ラベルを取る,へ
プラスチック製容器,ペットボトル(醤油、焼酎とって付き)（プラ製）,ＰＥＴマークがついたものはペットボトルで,へ
プラスチック製容器,ペットボトルのふた（キャップ）（プラ製）,,へ
プラスチック製容器,ペットボトルのラベル（プラ製）,,へ
小型家電,ヘッドホン,,へ
粗大ごみ,ベニヤ板（コンパネ）,,へ
粗大ごみ,ベビーカー,,へ
粗大ごみ,ベビー用品（ベッド）,,へ
粗大ごみ,ベビー用品（ベビーラック）,,へ
粗大ごみ,ベビー用品（浴槽）,,へ
不燃系埋立ごみ,ベルト,,へ
粗大ごみ,ヘルパー（車用）（金属製）,５０㎝未満は金属類,へ
不燃系埋立ごみ,ヘルパー（車用）（プラスチック製）３０㎝未満,３０㎝以上は粗大ごみ,へ
不燃系埋立ごみ,ヘルメット,,へ
金属類,ペンキの缶,使い切ること,へ
金属類,ペンキの缶（中身が使い切れなかったもの）,中身は要らない布などで浸みこませて不燃系埋立ごみへ,へ
,ペンキの缶（中身が使い切れなく固まったもの）,南部衛生組合（43-2555）にご相談ください,へ
金属類,ペンキのスプレー,使い切り、穴をあける,へ
プラスチック製容器,ペンキのスプレーのキャップ（プラ製）,,へ
不燃系埋立ごみ,便座カバー,,へ
プラスチック製容器,弁当の容器（プラ製）,,へ
不燃系埋立ごみ,弁当箱,,へ
粗大ごみ,望遠鏡（足含む）,,ほ
不燃系埋立ごみ,ほうき（３０㎝未満）,,ほ
粗大ごみ,ほうき（３０㎝以上）,,ほ
不燃系埋立ごみ,芳香剤,,ほ
不燃系埋立ごみ,帽子,,ほ
紙製容器,包装紙（商品を包んであったもの）,,ほ
不燃系埋立ごみ,包帯,,ほ
金属類,包丁,ガムテープをはる,ほ
不燃系埋立ごみ,ホース,,ほ
粗大ごみ,ホースリール,,ほ
粗大ごみ,ポータブルコンロ,,ほ
粗大ごみ,ホームべーカリー,,ほ
金属類,ホーロー鍋,,ほ
不燃系埋立ごみ,ボールペン,,ほ
プラスチック製容器,ポケットティッシュの袋（プラ製）,,ほ
粗大ごみ,歩行器,,ほ
不燃系埋立ごみ,ボタン,,ほ
不燃系埋立ごみ,ホッチキス,,ほ
不燃系埋立ごみ,ポット,,ほ
粗大ごみ,ホットプレート,,ほ
紙製容器,ポテトチップスの紙かん,きれいにして,ほ
プラスチック製容器,ポテトチップスの袋（プラ製）,きれいにして,ほ
プラスチック製容器,ポテトチップのふた（プラ製）,きれいにして,ほ
不燃系埋立ごみ,ほ乳びん,,ほ
生ごみ,骨（鳥、牛、豚）,,ほ
粗大ごみ,ポリタンク（プラ製）,３０㎝未満は不燃,ほ
不燃系埋立ごみ,保冷剤,,ほ
不燃系埋立ごみ,ホワイトボード（３０㎝未満）,,ほ
粗大ごみ,ホワイトボード（３０㎝以上）,,ほ
雑誌,本,まとめて束ねる,ほ
粗大ごみ,本棚,,ほ
紙製容器,本包装紙（商品を包んであったもの）,,ほ
生ごみ,マーガリン,,ま
プラスチック製容器,マーガリン（ポリ袋）,,ま
紙製容器,マーガリンの空き箱（紙製）,,ま
紙製容器,マーガリンの銀紙（包み紙）　（紙製）,きれいにして,ま
プラスチック製容器,マーガリンの容器（プラ製）,,ま
不燃系埋立ごみ,麻雀用具（パイ）,,ま
不燃系埋立ごみ,麻雀用具（パイケース）,,ま
粗大ごみ,麻雀用具（マット）,,ま
粗大ごみ,麻雀用具（台）,,ま
不燃系埋立ごみ,マイク,,ま
不燃系埋立ごみ,マウス（パソコン用）,,ま
不燃系埋立ごみ,マウスパッド,,ま
不燃系埋立ごみ,巻尺,,ま
不燃系埋立ごみ,マグネット,,ま
不燃系埋立ごみ,枕,３０㎝以上は粗大ごみ,ま
不燃系埋立ごみ,枕カバー,,ま
不燃系埋立ごみ,マジック（サインペンなど）,,ま
不燃系埋立ごみ,マスク,,ま
粗大ごみ,マッサージチェアー,,ま
可燃系埋立ごみ,マッチ（空箱）,,ま
不燃系埋立ごみ,マッチ（使用済み）,,ま
不燃系埋立ごみ,マッチ（未使用マッチ）,水に丸1日以上浸して,ま
不燃系埋立ごみ,松ぼっくり,,ま
不燃系埋立ごみ,まな板（３０㎝未満）,木製は木くず,ま
粗大ごみ,まな板（３０㎝以上）,,ま
生ごみ,マヨネーズ,,ま
プラスチック製容器,マヨネーズ（ポリ袋）,,ま
プラスチック製容器,マヨネーズのチューブ,きれいにして,ま
プラスチック製容器,マヨネーズのふた（キャップ）,きれいにして,ま
不燃系埋立ごみ,万年筆,,ま
生ごみ,みかん,,み
プラスチック製容器,みかんを入れた網・ネット,,み
粗大ごみ,ミキサー,,み
粗大ごみ,ミシン,,み
粗大ごみ,ミシンの台,,み
可燃系埋立ごみ,水切りネット,,み
生ごみ,みそ,,み
プラスチック製容器,みそ（袋）,きれいにして,み
プラスチック製容器,みその容器（ポリ容器）,中をすすぐ,み
小型家電,ミニコンポ（３０㎝未満）,,み
粗大ごみ,ミニコンポ（３０㎝以上）,,み
不燃系埋立ごみ,耳かき,金属製は金属類で,み
生ごみ,ミルク,,み
かん,ミルクの缶,,み
生ごみ,麦茶,,む
プラスチック製容器,麦茶（アルミの袋）,,む
プラスチック製容器,麦茶（ポリ袋）,,む
紙製容器,麦茶の外箱（紙製）,,む
不燃系埋立ごみ,麦茶のティーパック,茶葉は生ごみ,む
不燃系埋立ごみ,虫とりあみ（３０㎝未満）,,む
粗大ごみ,虫とりあみ（３０㎝以上）,,む
不燃系埋立ごみ,虫とりのかご（プラ製）,,む
不燃系埋立ごみ,虫ピン,ガムテープをはる,む
不燃系埋立ごみ,虫めがね,,む
粗大ごみ,むしろ（冬囲いに使用したワラなど）,,む
小型家電,無線ＬＡＮ機器,,む
雑がみ,名刺（紙製）,,め
プラスチック製容器,名刺のケース（プラ製）,,め
不燃系埋立ごみ,メガネ,,め
プラスチック製容器,目薬の容器（プラ製）,,め
不燃系埋立ごみ,メジャー(巻尺）,,め
不燃系埋立ごみ,メモリースティック,,め
生ごみ,メロン,,め
不燃系埋立ごみ,綿棒,,め
プラスチック製容器,綿棒の容器（プラ製）,,め
木くず,木片（木のきれはし　直径２０㎝以下、長さ３０㎝以下）,家庭からでるもの,も
粗大ごみ,毛布,,も
不燃系埋立ごみ,燃えがら,,も
粗大ごみ,もちつき機,,も
粗大ごみ,モップ,,も
粗大ごみ,モップの柄,,も
小型家電,モデム,,も
粗大ごみ,物干し竿,,も
粗大ごみ,物干し竿のコンクリート台,,も
粗大ごみ,物干し竿の支柱,,も
不燃系埋立ごみ,もみがら,,も
生ごみ,もやし,,も
プラスチック製容器,もやし（ポリ袋）,,も
金属類,やかん,ホーロー金属類,や
金属類,焼き台の網,５０㎝以上　粗大ごみ,や
,薬品（農薬、劇薬など）,,や
白色トレイ,野菜（白色トレイ）,,や
プラスチック製容器,野菜の網・ネット,,や
プラスチック製容器,野菜の包装袋・外装フィルム,,や
不燃系埋立ごみ,やすり,,や
不燃系埋立ごみ,郵便受け（３０㎝未満）,,ゆ
粗大ごみ,郵便受け（３０㎝以上）,,ゆ
粗大ごみ,雪かき用品,,ゆ
不燃系埋立ごみ,湯たんぽ（プラ製）,,ゆ
金属類,湯たんぽ（金属性）,,ゆ
不燃系埋立ごみ,湯飲み茶わん,,ゆ
粗大ごみ,湯沸かし器,,ゆ
不燃系埋立ごみ,ＵＳＢメモリー,,ゆ
プラスチック製容器,ヨーグルト（３個組）外装フィルム,,よ
紙製容器,ヨーグルト（３個組）台紙,,よ
不燃系埋立ごみ,ヨーグルトのふた（アルミ製）,,よ
紙製容器,ヨーグルトのふた（紙製）,,よ
プラスチック製容器,ヨーグルトのふた（プラ製）,,よ
紙製容器,ヨーグルトの容器（紙製）,きれいにする,よ
びん,ヨーグルトの容器（びん）,中をすすぐ,よ
プラスチック製容器,ヨーグルトの容器（プラ製）,きれいにする,よ
粗大ごみ,浴槽,,よ
粗大ごみ,浴槽のフタ,,よ
可燃系埋立ごみ,汚れの取れないプラスチック製容器・紙製容器・ペットボトル等,,よ
不燃系埋立ごみ,汚れの取れないかん・びん,,よ
生ごみ,ラーメン,,ら
プラスチック製容器,ラーメン（ポリ袋）,,ら
不燃系埋立ごみ,ライター（使い捨てライター以外）,ガス･オイルを抜く,ら
危険ごみ,ライター（使い捨てライター）,使い切って出す（使い切って分解した場合不燃系埋立ごみ）,ら
粗大ごみ,ラグマット,,ら
不燃系埋立ごみ,ラケット,３０ｃｍ以上は粗大,ら
小型家電,ラジオ（３０㎝未満）,電池をぬく,ら
粗大ごみ,ラジオ（３０㎝以上）,,ら
小型家電,ラジオ（携帯型）,,ら
小型家電,ラジカセ（３０㎝未満）,,ら
粗大ごみ,ラジカセ（３０㎝以上）,,ら
生ごみ,落花生のカラ,,ら
不燃系埋立ごみ,ラップの刃（カッター）,,ら
プラスチック製容器,ラップ（包装用）,シールは切り取り可燃系埋立ごみで,ら
可燃系埋立ごみ,ラップに貼ってあるシール,,ら
可燃系埋立ごみ,ラップ（家庭で使用したもの）,,ら
雑がみ,ラップのしん（紙製）,,ら
紙製容器,ラップの外箱（紙製）,,ら
不燃系埋立ごみ,ランチボックス,,ら
不燃系埋立ごみ,ランドセル,,ら
不燃系埋立ごみ,リール,,り
プラスチック製容器,リップクリームの容器（プラ製）,,り
粗大ごみ,リビングボード,,り
不燃系埋立ごみ,リボン,,り
小型家電,リモコン,電池をぬく,り
粗大ごみ,リヤカー,,り
不燃系埋立ごみ,リュックサック,,り
生ごみ,料理くず,,り
生ごみ,リンゴ,,り
不燃系埋立ごみ,ルアー（釣り用品）,,る
不燃系埋立ごみ,ルーズリーフファイル,,る
粗大ごみ,ルームランナー,,る
"家電リサイクル対象のため収集できません。
業務用(家庭で使用しているもの)は粗大で",冷蔵庫,,れ
"家電リサイクル対象のため収集できません。
業務用(家庭で使用しているもの)は粗大で",冷凍庫,,れ
生ごみ,冷凍食品,解凍してから出して下さい。,れ
プラスチック製容器,冷凍食品の袋（プラ製）,,れ
小型家電,レーザーディスク,,れ
不燃系埋立ごみ,レコード,LP盤は粗大ごみ,れ
雑紙,レコードの紙袋,,れ
粗大ごみ,レコードプレーヤー,,れ
可燃系埋立ごみ,レシート,,れ
プラスチック製容器,レジ袋,,れ
不燃系埋立ごみ,レジャーシート,,れ
プラスチック製容器,レトルト食品パック（プラ製）,,れ
紙製容器,レトルト食品パックの外箱（紙箱）,,れ
生ごみ,レトルト食品,,れ
粗大ごみ,レンジ台,,れ
不燃系埋立ごみ,レンジパネル,,れ
不燃系埋立ごみ,ロウソク,,ろ
不燃系埋立ごみ,ロープ,,ろ
粗大ごみ,ローボード,,ろ
不燃系埋立ごみ,ローラースケート,,ろ
不燃系埋立ごみ,ローラーブレード,,ろ
小型家電,ワープロ,,わ
不燃系埋立ごみ,ワイシャツ,,わ
プラスチック製容器,ワイシャツの外袋（プラ製）,,わ
紙製容器,ワイシャツの台紙（紙製）,,わ
プラスチック製容器,ワイシャツの蝶キーパー・サポーター,,わ
プラスチック製容器,ワイシャツのプラ製のフック,,わ
不燃系埋立ごみ,ワイパー,,わ
粗大ごみ,ワイヤーロープ,,わ
紙パック,ワイン紙パック,中をすすぐ,わ
プラスチック製容器,ワイン紙パックのキャップ,,わ
びん,ワインのびん,中をすすぐ,わ
不燃系埋立ごみ,ワインのびんのキャップ（金属製）,,わ
不燃系埋立ごみ,ワインのびんのコルク,,わ
可燃系埋立ごみ,輪ゴム,,わ
紙製容器,輪ゴムの外箱（紙製）,,わ
生ごみ,わさび,,わ
かん,わさびの缶,,わ
紙製容器,わさびの外箱（紙製）,,わ
プラスチック製容器,わさびのチューブ,きれいにして,わ
不燃系埋立ごみ,ワックス（固形）,,わ
プラスチック製容器,ワックス(液体)　（プラ製）,,わ
金属類,ワックスの缶,きれいにして,わ
不燃系埋立ごみ,和服,,わ
不燃系埋立ごみ,わら,,わ
木くず,わりばし,,わ
プラスチック製容器,わりばしの袋（プラ製）,,わ
紙製容器,わりばしの袋（紙製）,,わ
小型家電,ＡＣアダプター,,A
不燃系埋立ごみ,ＣＤ（ケース含む）,,C
小型家電,ＣＤ、ＤＶＤドライブ,,C
小型家電,ＣＤプレイヤー（携帯型）,,C
粗大ごみ,ＣＤプレイヤー（据置型）,,C
粗大ごみ,ＣＤラジカセ（30㎝以上）,,C
小型家電,ＣＤラジカセ（30㎝未満）,,C
不燃系埋立ごみ,ＤＶＤ（ケース含む）,,D
小型家電,ＤＶＤ、ＣＤドライブ,,D
小型家電,ＤＶＤデッキ,,D
小型家電,ＥＴＣ,,E
小型家電,ＦＡＸ（ファックス）,,F
小型家電,ＧＰＳ関連装置,,G
小型家電,ＨＤドライブ（外付け・内蔵）,,H
小型家電,ＩＣレコーダー,,I
粗大ごみ,ＬＤプレーヤー,,L
危険ごみ,ＬＥＤ電球,,L
小型家電,ＭＤレコーダー（携帯用）,,M
粗大ごみ,ＭＤレコーダー（据置型）,,M
不燃系埋立ごみ,ＭＯ・ＭＤ（ケース含む）,,M
小型家電,ＭＰ３プレイヤー,,M
不燃系埋立ごみ,ＳＤカード,,S
不燃系埋立ごみ,ＵＳＢメモリー,,U
不燃系埋立ごみ,ＶＨＳ（ビデオテープ）,,V
